Contig_Names,Name
s56.ctg000071c,complete.14
s133.ctg000177c,complete.26
s32.ctg000038c,complete.8
s112.ctg000152c,complete.23
s1.ctg000569l,complete.65
s1.ctg000331l,complete.43
s1.ctg000219l,complete.28
s317.ctg000448c,complete.57
s22.ctg000027c,complete.5
s1.ctg000788l,complete.86
s1.ctg000146l,complete.20
s1.ctg000778l,complete.85
s1629.ctg002300c,complete.143
s223.ctg000290c,complete.38
s53.ctg000126l,complete.19
s2214.ctg003167c,complete.165
s266.ctg000364l,complete.48
s79.ctg000100c,complete.17
s116.ctg000156c,complete.24
s271.ctg000379l,complete.49
s760.ctg001077l,complete.98
s52.ctg000482l,complete.60
s536.ctg000759l,semibin2_3
s5341.ctg007718c,metabat2.42
s1.ctg002133l,semibin2_232
s535.ctg000758l,metabat2.793
s562.ctg001344l,semibin2_23
s505.ctg000719c,metabat2.330
s533.ctg000755l,metabat2.330
s411.ctg000587l,semibin2_22
s484.ctg000694l,semibin2_22
s917.ctg001288c,semibin2_1
s2306.ctg003303l,semibin2_1
s1.ctg001225l,metabat2.853
s1.ctg002524l,metabat2.853
s1.ctg000422l,metabat2.656
s1.ctg003810l,metabat2.656
s1.ctg000602l,metabat2.144
s1.ctg002521l,metabat2.144
s1875.ctg002678l,metabat2.1049
s2675.ctg003839l,metabat2.1049
s53.ctg000067l,metabat2.809
s53.ctg000401l,metabat2.809
s562.ctg000906l,metabat2.1227_sub
s1370.ctg001917l,metabat2.1227_sub
s2276.ctg003262l,metabat2.279
s6318.ctg009142l,metabat2.279
s27665.ctg040489l,metabat2.279
s1.ctg000002l,semibin2_8
s1.ctg004508l,semibin2_8
s1.ctg015087l,semibin2_8
s714.ctg001012l,metabat2.838
s1439.ctg002021c,metabat2.838
s19010.ctg027450c,metabat2.838
s1.ctg000044l,metabat2.161
s1.ctg000409l,metabat2.161
s6731.ctg009745l,metabat2.161
s3500.ctg005047l,metabat2.426
s4098.ctg005917l,metabat2.426
s8942.ctg012970l,metabat2.426
s1.ctg002056l,semibin2_51
s21478.ctg031123l,semibin2_51
s21592.ctg031276l,semibin2_51
s1.ctg000421l,semibin2_43
s1.ctg000926l,semibin2_43
s1.ctg005434l,semibin2_43
s25.ctg000030l,semibin2_32
s1.ctg003986l,semibin2_32
s1.ctg006066l,semibin2_32
s1.ctg001020l,metabat2.680
s1.ctg001674l,metabat2.680
s1.ctg003389l,metabat2.680
s1.ctg004059l,metabat2.680
s1621.ctg002289l,metabat2.1017
s4052.ctg005847l,metabat2.1017
s6355.ctg009194l,metabat2.1017
s9476.ctg013723l,metabat2.1017
s2315.ctg003316l,semibin2_60
s5466.ctg007901l,semibin2_60
s21647.ctg031358l,semibin2_60
s27008.ctg039498l,semibin2_60
s136.ctg000180l,semibin2_66
s1076.ctg001516l,semibin2_66
s2460.ctg003524l,semibin2_66
s5106.ctg007378l,semibin2_66
s10530.ctg015241l,semibin2_66
s10.ctg000012l,metabat2.629
s575.ctg000818l,metabat2.629
s1721.ctg002436l,metabat2.629
s3468.ctg005006l,metabat2.629
s7896.ctg011449l,metabat2.629
s32793.ctg048413l,metabat2.629
s571.ctg000813l,semibin2_16
s1345.ctg001883l,semibin2_16
s1900.ctg002709l,semibin2_16
s1.ctg005455l,semibin2_16
s1.ctg005597l,semibin2_16
s1.ctg009018l,semibin2_16
s12636.ctg018232l,semibin2_16
s1475.ctg002072l,semibin2_101
s1475.ctg002197l,semibin2_101
s1475.ctg002917l,semibin2_101
s1475.ctg003049l,semibin2_101
s1475.ctg005405l,semibin2_101
s4216.ctg006110l,semibin2_101
s1475.ctg011962l,semibin2_101
s1.ctg000047l,semibin2_7
s1.ctg001485l,semibin2_7
s1.ctg002579l,semibin2_7
s1.ctg002671l,semibin2_7
s1.ctg009014l,semibin2_7
s1.ctg010590l,semibin2_7
s26686.ctg038999l,semibin2_7
s36141.ctg053818l,semibin2_7
s562.ctg001324l,semibin2_96
s1293.ctg001812l,semibin2_96
s562.ctg003907l,semibin2_96
s3566.ctg005146l,semibin2_96
s562.ctg006349l,semibin2_96
s562.ctg008395l,semibin2_96
s20358.ctg029423l,semibin2_96
s25450.ctg037118l,semibin2_96
s1.ctg001179l,metabat2.843
s1.ctg001245l,metabat2.843
s1.ctg003179l,metabat2.843
s1.ctg004132l,metabat2.843
s1.ctg004443l,metabat2.843
s1.ctg008587l,metabat2.843
s1.ctg010107l,metabat2.843
s23209.ctg033704l,metabat2.843
s1.ctg000266l,semibin2_83
s259.ctg000350l,semibin2_83
s1.ctg002238l,semibin2_83
s1620.ctg002288l,semibin2_83
s3831.ctg005545l,semibin2_83
s1.ctg006039l,semibin2_83
s43296.ctg068558l,semibin2_83
s43486.ctg069072l,semibin2_83
s1.ctg000252l,metabat2.741
s1.ctg000473l,metabat2.741
s1.ctg000579l,metabat2.741
s1.ctg001954l,metabat2.741
s1.ctg012714l,metabat2.741
s1.ctg017417l,metabat2.741
s24161.ctg035136l,metabat2.741
s27438.ctg040143l,metabat2.741
s1.ctg000222l,semibin2_6
s1.ctg000461l,semibin2_6
s1.ctg001738l,semibin2_6
s1.ctg002735l,semibin2_6
s2185.ctg003125l,semibin2_6
s6892.ctg009964l,semibin2_6
s10482.ctg015167l,semibin2_6
s1.ctg021018l,semibin2_6
s25944.ctg037899l,semibin2_6
s9.ctg000011l,metabat2.669
s181.ctg000239l,metabat2.669
s577.ctg000820c,metabat2.669
s945.ctg001325l,metabat2.669
s1661.ctg002352l,metabat2.669
s2470.ctg003543l,metabat2.669
s2849.ctg004098l,metabat2.669
s8494.ctg012311l,metabat2.669
s18361.ctg026495l,metabat2.669
s1230.ctg001728l,metabat2.388
s1622.ctg002291l,metabat2.388
s1728.ctg002444l,metabat2.388
s5204.ctg007521l,metabat2.388
s1.ctg010434l,metabat2.388
s1.ctg013634l,metabat2.388
s12545.ctg018102l,metabat2.388
s14359.ctg020728l,metabat2.388
s18606.ctg026844l,metabat2.388
s110.ctg000149l,metabat2.824
s776.ctg001099l,metabat2.824
s2136.ctg003054l,metabat2.824
s4453.ctg006440l,metabat2.824
s110.ctg006918l,metabat2.824
s6340.ctg009172c,metabat2.824
s11511.ctg016675l,metabat2.824
s13223.ctg019074l,metabat2.824
s15684.ctg022600l,metabat2.824
s248.ctg000333l,semibin2_31
s2732.ctg003923l,semibin2_31
s3007.ctg004328l,semibin2_31
s3109.ctg004491l,semibin2_31
s7410.ctg010725l,semibin2_31
s8484.ctg012291l,semibin2_31
s9440.ctg013668l,semibin2_31
s11339.ctg016420l,semibin2_31
s34811.ctg051638l,semibin2_31
s1.ctg000411l,metabat2.807
s1.ctg000604l,metabat2.807
s1.ctg003299l,metabat2.807
s1.ctg004045l,metabat2.807
s1.ctg004124l,metabat2.807
s1.ctg005857l,metabat2.807
s1.ctg007765l,metabat2.807
s1.ctg020697l,metabat2.807
s27578.ctg040353l,metabat2.807
s1.ctg000106l,metabat2.34
s1.ctg001056l,metabat2.34
s1.ctg001482l,metabat2.34
s1457.ctg002046l,metabat2.34
s2097.ctg002991l,metabat2.34
s3849.ctg005567l,metabat2.34
s1.ctg006136l,metabat2.34
s4821.ctg006969l,metabat2.34
s8772.ctg012726l,metabat2.34
s1.ctg001232l,semibin2_13
s1.ctg001736l,semibin2_13
s1.ctg003189l,semibin2_13
s1.ctg003931l,semibin2_13
s3121.ctg004509l,semibin2_13
s3888.ctg005622l,semibin2_13
s1.ctg006112l,semibin2_13
s1.ctg010991l,semibin2_13
s16485.ctg023790l,semibin2_13
s17337.ctg024987l,semibin2_13
s51.ctg000064l,metabat2.998
s51.ctg000250l,metabat2.998
s51.ctg000318l,metabat2.998
s51.ctg000358l,metabat2.998
s429.ctg000617l,metabat2.998
s51.ctg001493l,metabat2.998
s51.ctg001609l,metabat2.998
s51.ctg002324l,metabat2.998
s51.ctg002438l,metabat2.998
s51.ctg003091l,metabat2.998
s51.ctg005637l,metabat2.998
s1.ctg000658l,metabat2.364
s1.ctg002263l,metabat2.364
s1.ctg002778l,metabat2.364
s1.ctg003082l,metabat2.364
s1.ctg006035l,metabat2.364
s1.ctg007433l,metabat2.364
s1.ctg009182l,metabat2.364
s1.ctg009638l,metabat2.364
s1.ctg010876l,metabat2.364
s1.ctg017274l,metabat2.364
s1.ctg021241l,metabat2.364
s221.ctg000288l,semibin2_24
s311.ctg000438l,semibin2_24
s426.ctg000609l,semibin2_24
s607.ctg000862l,semibin2_24
s2682.ctg003848l,semibin2_24
s7738.ctg011221l,semibin2_24
s10518.ctg015225l,semibin2_24
s14658.ctg021145l,semibin2_24
s16417.ctg023678l,semibin2_24
s16909.ctg024384l,semibin2_24
s24529.ctg035686l,semibin2_24
s211.ctg000278l,semibin2_9
s262.ctg000357l,semibin2_9
s1.ctg000400l,semibin2_9
s1.ctg000743l,semibin2_9
s1150.ctg001619l,semibin2_9
s1150.ctg002060l,semibin2_9
s1150.ctg002967l,semibin2_9
s2721.ctg003909l,semibin2_9
s5408.ctg007816l,semibin2_9
s13929.ctg020105l,semibin2_9
s19988.ctg028886l,semibin2_9
s31681.ctg046709l,semibin2_9
s34427.ctg051041l,semibin2_9
s72.ctg000090l,semibin2_17
s1.ctg000158l,semibin2_17
s240.ctg000314l,semibin2_17
s1.ctg000608l,semibin2_17
s545.ctg000770l,semibin2_17
s2148.ctg003072l,semibin2_17
s2802.ctg004030l,semibin2_17
s8496.ctg012316l,semibin2_17
s11143.ctg016135l,semibin2_17
s21643.ctg031352l,semibin2_17
s33666.ctg049792l,semibin2_17
s39183.ctg059330l,semibin2_17
s42141.ctg065802l,semibin2_17
s415.ctg000592l,metabat2.437
s1053.ctg001489l,metabat2.437
s1591.ctg002239l,metabat2.437
s1.ctg002541l,metabat2.437
s1.ctg003110l,metabat2.437
s2436.ctg003491l,metabat2.437
s2865.ctg004125l,metabat2.437
s4522.ctg006538l,metabat2.437
s4703.ctg006804l,metabat2.437
s4940.ctg007130l,metabat2.437
s5991.ctg008681l,metabat2.437
s15241.ctg021963l,metabat2.437
s23040.ctg033442l,metabat2.437
s378.ctg000545l,metabat2.455
s1123.ctg001579l,metabat2.455
s1552.ctg002189l,metabat2.455
s7934.ctg011503l,metabat2.455
s8208.ctg011906l,metabat2.455
s12181.ctg017589l,metabat2.455
s18390.ctg026539l,metabat2.455
s22900.ctg033230l,metabat2.455
s23135.ctg033599l,metabat2.455
s26149.ctg038189l,metabat2.455
s34145.ctg050570l,metabat2.455
s35919.ctg053437l,metabat2.455
s36389.ctg054238l,metabat2.455
s36457.ctg054353l,metabat2.455
s308.ctg000435l,semibin2_93
s343.ctg000484l,semibin2_93
s1.ctg000749l,semibin2_93
s964.ctg001355l,semibin2_93
s1428.ctg002004l,semibin2_93
s2329.ctg003337l,semibin2_93
s3305.ctg004770l,semibin2_93
s4233.ctg006135l,semibin2_93
s5329.ctg007703l,semibin2_93
s7335.ctg010614l,semibin2_93
s11696.ctg016921l,semibin2_93
s13289.ctg019181l,semibin2_93
s13525.ctg019526l,semibin2_93
s20958.ctg030325l,semibin2_93
s45321.ctg074148l,semibin2_93
s1.ctg001193l,metabat2.1239
s1.ctg002385l,metabat2.1239
s1.ctg002573l,metabat2.1239
s2195.ctg003136l,metabat2.1239
s2807.ctg004037l,metabat2.1239
s1.ctg009507l,metabat2.1239
s1.ctg010681l,metabat2.1239
s7524.ctg010907l,metabat2.1239
s1.ctg012116l,metabat2.1239
s1.ctg018780l,metabat2.1239
s1.ctg019602l,metabat2.1239
s1.ctg020707l,metabat2.1239
s33600.ctg049681l,metabat2.1239
s37561.ctg056309l,metabat2.1239
s40109.ctg061221l,metabat2.1239
s829.ctg001168l,metabat2.84
s829.ctg001997l,metabat2.84
s829.ctg002590l,metabat2.84
s829.ctg002884l,metabat2.84
s829.ctg003142l,metabat2.84
s829.ctg003732l,metabat2.84
s829.ctg004347l,metabat2.84
s829.ctg006329l,metabat2.84
s829.ctg006840l,metabat2.84
s829.ctg009449l,metabat2.84
s829.ctg009746l,metabat2.84
s829.ctg012398l,metabat2.84
s829.ctg014876l,metabat2.84
s13428.ctg019378l,metabat2.84
s829.ctg047522l,metabat2.84
s829.ctg062059l,metabat2.84
s1859.ctg002658l,semibin2_79
s14401.ctg020782l,semibin2_79
s16774.ctg024202l,semibin2_79
s17219.ctg024818l,semibin2_79
s17303.ctg024939l,semibin2_79
s19619.ctg028349l,semibin2_79
s20519.ctg029661l,semibin2_79
s21008.ctg030405l,semibin2_79
s24897.ctg036273l,semibin2_79
s26412.ctg038582l,semibin2_79
s27122.ctg039670l,semibin2_79
s30733.ctg045237l,semibin2_79
s31084.ctg045756l,semibin2_79
s32522.ctg048006l,semibin2_79
s33895.ctg050165l,semibin2_79
s34390.ctg050982l,semibin2_79
s36406.ctg054263l,semibin2_79
s405.ctg000581l,semibin2_15
s2642.ctg003790l,semibin2_15
s3571.ctg005152l,semibin2_15
s4488.ctg006487l,semibin2_15
s5699.ctg008259l,semibin2_15
s5930.ctg008591l,semibin2_15
s7874.ctg011406l,semibin2_15
s8586.ctg012452l,semibin2_15
s9396.ctg013599l,semibin2_15
s12796.ctg018466l,semibin2_15
s14750.ctg021272l,semibin2_15
s17012.ctg024524l,semibin2_15
s17601.ctg025391l,semibin2_15
s22668.ctg032870l,semibin2_15
s24951.ctg036358l,semibin2_15
s25320.ctg036931l,semibin2_15
s25994.ctg037970l,semibin2_15
s406.ctg000582l,semibin2_55
s671.ctg000950l,semibin2_55
s2102.ctg003001l,semibin2_55
s2251.ctg003227l,semibin2_55
s2862.ctg004121l,semibin2_55
s3779.ctg005465l,semibin2_55
s4600.ctg006668l,semibin2_55
s6122.ctg008860l,semibin2_55
s6793.ctg009834l,semibin2_55
s7098.ctg010259l,semibin2_55
s8629.ctg012521l,semibin2_55
s9682.ctg014010l,semibin2_55
s11659.ctg016867l,semibin2_55
s12080.ctg017439l,semibin2_55
s13387.ctg019315l,semibin2_55
s16560.ctg023905l,semibin2_55
s36478.ctg054399l,semibin2_55
s192.ctg000255l,metabat2.744
s51.ctg000649l,metabat2.744
s1035.ctg001461l,metabat2.744
s51.ctg002085l,metabat2.744
s2086.ctg002977l,metabat2.744
s51.ctg004415l,metabat2.744
s51.ctg006152l,metabat2.744
s51.ctg007518l,metabat2.744
s51.ctg007870l,metabat2.744
s7064.ctg010212l,metabat2.744
s51.ctg011063l,metabat2.744
s8052.ctg011673l,metabat2.744
s8115.ctg011764l,metabat2.744
s51.ctg012010l,metabat2.744
s8606.ctg012480l,metabat2.744
s51.ctg012684l,metabat2.744
s10992.ctg015906l,metabat2.744
s12835.ctg018518l,metabat2.744
s13817.ctg019947l,metabat2.744
