sample	percent	reads	taxon_id	taxon_name
bcAd1023T--bcAd1023T	63.375179	132662	286	Pseudomonas
bcAd1023T--bcAd1023T	15.384468	32204	544	Citrobacter
bcAd1023T--bcAd1023T	9.842448	20603	28453	Sphingobacterium
bcAd1023T--bcAd1023T	3.832741	8023	308865	Elizabethkingia
bcAd1023T--bcAd1023T	2.802301	5866	579	Kluyvera
bcAd1023T--bcAd1023T	0.834098	1746	283	Comamonas
bcAd1023T--bcAd1023T	0.623901	1306	28100	Phyllobacterium
bcAd1023T--bcAd1023T	0.462910	969	40323	Stenotrophomonas
bcAd1023T--bcAd1023T	0.249847	523	1637	Listeria
bcAd1023T--bcAd1023T	0.178667	374	191	Azospirillum
bcAd1023T--bcAd1023T	0.096499	202	561	Escherichia
bcAd1023T--bcAd1023T	0.089333	187	517	Bordetella
bcAd1023T--bcAd1023T	0.085989	180	642	Aeromonas
bcAd1023T--bcAd1023T	0.078346	164	568	Hafnia
bcAd1023T--bcAd1023T	0.077391	162	59732	Chryseobacterium
bcAd1023T--bcAd1023T	0.061148	128	1350	Enterococcus
bcAd1023T--bcAd1023T	0.037740	79	662	Vibrio
bcAd1023T--bcAd1023T	0.027708	58	590	Salmonella
bcAd1023T--bcAd1023T	0.021020	44	379	Rhizobium
bcAd1023T--bcAd1023T	0.016242	34	357	Agrobacterium
bcAd1023T--bcAd1023T	0.015287	32	338	Xanthomonas
bcAd1023T--bcAd1023T	0.011943	25	68287	Mesorhizobium
bcAd1023T--bcAd1023T	0.010032	21	570	Klebsiella
bcAd1023T--bcAd1023T	0.008121	17	352	Azotobacter
bcAd1023T--bcAd1023T	0.008121	17	31988	Aminobacter
bcAd1023T--bcAd1023T	0.008121	17	80865	Delftia
bcAd1023T--bcAd1023T	0.007644	16	2782231	Kaistella
bcAd1023T--bcAd1023T	0.005255	11	613	Serratia
bcAd1023T--bcAd1023T	0.004777	10	620	Shigella
bcAd1023T--bcAd1023T	0.004777	10	119977	Acidithiobacillus
bcAd1023T--bcAd1023T	0.004299	9	106589	Cupriavidus
bcAd1023T--bcAd1023T	0.004299	9	106591	Ensifer
bcAd1023T--bcAd1023T	0.004299	9	2891322	Parazoarcus
bcAd1023T--bcAd1023T	0.003822	8	234	Brucella
bcAd1023T--bcAd1023T	0.003822	8	547	Enterobacter
bcAd1023T--bcAd1023T	0.002866	6	12916	Acidovorax
bcAd1023T--bcAd1023T	0.002866	6	41275	Brevundimonas
bcAd1023T--bcAd1023T	0.002866	6	46913	Devosia
bcAd1023T--bcAd1023T	0.002866	6	1612611	Pararhizobium
bcAd1023T--bcAd1023T	0.002389	5	28105	Sinorhizobium
bcAd1023T--bcAd1023T	0.002389	5	93217	Pandoraea
bcAd1023T--bcAd1023T	0.002389	5	238749	Diaphorobacter
bcAd1023T--bcAd1023T	0.001911	4	581	Morganella
bcAd1023T--bcAd1023T	0.001911	4	32008	Burkholderia
bcAd1023T--bcAd1023T	0.001911	4	354349	Pseudochrobactrum
bcAd1023T--bcAd1023T	0.001433	3	279	Xanthobacter
bcAd1023T--bcAd1023T	0.001433	3	374	Bradyrhizobium
bcAd1023T--bcAd1023T	0.001433	3	629	Yersinia
bcAd1023T--bcAd1023T	0.001433	3	78526	Allorhizobium
bcAd1023T--bcAd1023T	0.001433	3	84567	Pedobacter
bcAd1023T--bcAd1023T	0.001433	3	323620	Shinella
bcAd1023T--bcAd1023T	0.001433	3	391952	Aquincola
bcAd1023T--bcAd1023T	0.001433	3	2891324	Pseudothauera
bcAd1023T--bcAd1023T	0.000955	2	22	Shewanella
bcAd1023T--bcAd1023T	0.000955	2	469	Acinetobacter
bcAd1023T--bcAd1023T	0.000955	2	528	Ochrobactrum
bcAd1023T--bcAd1023T	0.000955	2	745	Pasteurella
bcAd1023T--bcAd1023T	0.000955	2	2370	Xylella
bcAd1023T--bcAd1023T	0.000955	2	93681	Roseateles
bcAd1023T--bcAd1023T	0.000955	2	166953	Kaistia
bcAd1023T--bcAd1023T	0.000955	2	1330545	Lelliottia
bcAd1023T--bcAd1023T	0.000955	2	2778525	Profundibacter
bcAd1023T--bcAd1023T	0.000478	1	20	Phenylobacterium
bcAd1023T--bcAd1023T	0.000478	1	68	Lysobacter
bcAd1023T--bcAd1023T	0.000478	1	265	Paracoccus
bcAd1023T--bcAd1023T	0.000478	1	1883	Streptomyces
bcAd1023T--bcAd1023T	0.000478	1	34072	Variovorax
bcAd1023T--bcAd1023T	0.000478	1	59734	Empedobacter
bcAd1023T--bcAd1023T	0.000478	1	73029	Dechloromonas
bcAd1023T--bcAd1023T	0.000478	1	79328	Chitinophaga
bcAd1023T--bcAd1023T	0.000478	1	83654	Leclercia
bcAd1023T--bcAd1023T	0.000478	1	125216	Roseomonas
bcAd1023T--bcAd1023T	0.000478	1	160674	Raoultella
bcAd1023T--bcAd1023T	0.000478	1	204037	Dickeya
bcAd1023T--bcAd1023T	0.000478	1	204456	Gemmobacter
bcAd1023T--bcAd1023T	0.000478	1	204476	Labrys
bcAd1023T--bcAd1023T	0.000478	1	228398	Streptacidiphilus
bcAd1023T--bcAd1023T	0.000478	1	231454	Dyella
bcAd1023T--bcAd1023T	0.000478	1	240411	Chitinimonas
bcAd1023T--bcAd1023T	0.000478	1	245876	Nitratireductor
bcAd1023T--bcAd1023T	0.000478	1	293088	Martelella
bcAd1023T--bcAd1023T	0.000478	1	349742	Sedimenticola
bcAd1023T--bcAd1023T	0.000478	1	414371	Aureimonas
bcAd1023T--bcAd1023T	0.000478	1	423349	Mucilaginibacter
bcAd1023T--bcAd1023T	0.000478	1	447792	Phytobacter
bcAd1023T--bcAd1023T	0.000478	1	478070	Labrenzia
bcAd1023T--bcAd1023T	0.000478	1	504465	Rhodovastum
bcAd1023T--bcAd1023T	0.000478	1	1330547	Kosakonia
bcAd1023T--bcAd1023T	0.000478	1	1632780	Phreatobacter
bcAd1023T--bcAd1023T	0.000478	1	1769012	Arachidicoccus
bcAd1023T--bcAd1023T	0.000478	1	2675231	Mesobacillus
bcAd1023T--bcAd1023T	0.000478	1	2901164	Stutzerimonas
bcAd1023T--bcAd1023T	0.000478	1	2911176	Aquibium
bcAd1023T--bcAd1023T	0.000478	1	10239	Viruses
bcAd1023T--bcAd1023T	1.617557	3386	NA	cannot be assigned to a (non-viral) genus
bcAd1023T--bcAd1023T	0.040128	84	NA	unclassified
sample	percent	reads	taxon_id	taxon_name
bcAd1037T--bcAd1037T	52.680866	143440	286	Pseudomonas
bcAd1037T--bcAd1037T	24.658718	67141	544	Citrobacter
bcAd1037T--bcAd1037T	4.518861	12304	1350	Enterococcus
bcAd1037T--bcAd1037T	4.122579	11225	308865	Elizabethkingia
bcAd1037T--bcAd1037T	3.396124	9247	28453	Sphingobacterium
bcAd1037T--bcAd1037T	1.812466	4935	357	Agrobacterium
bcAd1037T--bcAd1037T	1.802182	4907	642	Aeromonas
bcAd1037T--bcAd1037T	1.375417	3745	165695	Sphingobium
bcAd1037T--bcAd1037T	0.657042	1789	106589	Cupriavidus
bcAd1037T--bcAd1037T	0.640515	1744	517	Bordetella
bcAd1037T--bcAd1037T	0.356984	972	6	Azorhizobium
bcAd1037T--bcAd1037T	0.324665	884	581	Morganella
bcAd1037T--bcAd1037T	0.182165	496	561	Escherichia
bcAd1037T--bcAd1037T	0.117893	321	28100	Phyllobacterium
bcAd1037T--bcAd1037T	0.117526	320	1637	Listeria
bcAd1037T--bcAd1037T	0.084472	230	283	Comamonas
bcAd1037T--bcAd1037T	0.061701	168	186650	Microvirga
bcAd1037T--bcAd1037T	0.058028	158	379	Rhizobium
bcAd1037T--bcAd1037T	0.053988	147	590	Salmonella
bcAd1037T--bcAd1037T	0.048847	133	662	Vibrio
bcAd1037T--bcAd1037T	0.028280	77	338	Xanthomonas
bcAd1037T--bcAd1037T	0.027178	74	33057	Thauera
bcAd1037T--bcAd1037T	0.023138	63	568	Hafnia
bcAd1037T--bcAd1037T	0.022403	61	13687	Sphingomonas
bcAd1037T--bcAd1037T	0.022403	61	59732	Chryseobacterium
bcAd1037T--bcAd1037T	0.020200	55	352	Azotobacter
bcAd1037T--bcAd1037T	0.010283	28	570	Klebsiella
bcAd1037T--bcAd1037T	0.009916	27	28105	Sinorhizobium
bcAd1037T--bcAd1037T	0.008080	22	119977	Acidithiobacillus
bcAd1037T--bcAd1037T	0.005876	16	579	Kluyvera
bcAd1037T--bcAd1037T	0.005876	16	165696	Novosphingobium
bcAd1037T--bcAd1037T	0.005876	16	165697	Sphingopyxis
bcAd1037T--bcAd1037T	0.005142	14	93681	Roseateles
bcAd1037T--bcAd1037T	0.004774	13	620	Shigella
bcAd1037T--bcAd1037T	0.004407	12	106591	Ensifer
bcAd1037T--bcAd1037T	0.003673	10	547	Enterobacter
bcAd1037T--bcAd1037T	0.003673	10	323620	Shinella
bcAd1037T--bcAd1037T	0.003673	10	2782231	Kaistella
bcAd1037T--bcAd1037T	0.002938	8	374	Bradyrhizobium
bcAd1037T--bcAd1037T	0.002938	8	68287	Mesorhizobium
bcAd1037T--bcAd1037T	0.002571	7	222	Achromobacter
bcAd1037T--bcAd1037T	0.001836	5	76831	Myroides
bcAd1037T--bcAd1037T	0.001836	5	78526	Allorhizobium
bcAd1037T--bcAd1037T	0.001836	5	2675231	Mesobacillus
bcAd1037T--bcAd1037T	0.001469	4	234	Brucella
bcAd1037T--bcAd1037T	0.001469	4	31988	Aminobacter
bcAd1037T--bcAd1037T	0.001469	4	302485	Phaeobacter
bcAd1037T--bcAd1037T	0.001469	4	2891324	Pseudothauera
bcAd1037T--bcAd1037T	0.001102	3	407	Methylobacterium
bcAd1037T--bcAd1037T	0.001102	3	469	Acinetobacter
bcAd1037T--bcAd1037T	0.000735	2	1279	Staphylococcus
bcAd1037T--bcAd1037T	0.000735	2	2370	Xylella
bcAd1037T--bcAd1037T	0.000735	2	85413	Bosea
bcAd1037T--bcAd1037T	0.000735	2	1295327	Croceicoccus
bcAd1037T--bcAd1037T	0.000735	2	1525371	Neorhizobium
bcAd1037T--bcAd1037T	0.000735	2	1612611	Pararhizobium
bcAd1037T--bcAd1037T	0.000367	1	279	Xanthobacter
bcAd1037T--bcAd1037T	0.000367	1	528	Ochrobactrum
bcAd1037T--bcAd1037T	0.000367	1	629	Yersinia
bcAd1037T--bcAd1037T	0.000367	1	635	Edwardsiella
bcAd1037T--bcAd1037T	0.000367	1	745	Pasteurella
bcAd1037T--bcAd1037T	0.000367	1	898	Desulfomicrobium
bcAd1037T--bcAd1037T	0.000367	1	1041	Erythrobacter
bcAd1037T--bcAd1037T	0.000367	1	1883	Streptomyces
bcAd1037T--bcAd1037T	0.000367	1	29580	Janthinobacterium
bcAd1037T--bcAd1037T	0.000367	1	52972	Polaromonas
bcAd1037T--bcAd1037T	0.000367	1	59734	Empedobacter
bcAd1037T--bcAd1037T	0.000367	1	84567	Pedobacter
bcAd1037T--bcAd1037T	0.000367	1	93217	Pandoraea
bcAd1037T--bcAd1037T	0.000367	1	137583	Thalassomonas
bcAd1037T--bcAd1037T	0.000367	1	150203	Blastomonas
bcAd1037T--bcAd1037T	0.000367	1	166953	Kaistia
bcAd1037T--bcAd1037T	0.000367	1	204456	Gemmobacter
bcAd1037T--bcAd1037T	0.000367	1	238749	Diaphorobacter
bcAd1037T--bcAd1037T	0.000367	1	354349	Pseudochrobactrum
bcAd1037T--bcAd1037T	0.000367	1	390846	Echinicola
bcAd1037T--bcAd1037T	0.000367	1	551759	Aromatoleum
bcAd1037T--bcAd1037T	0.000367	1	665874	Limnohabitans
bcAd1037T--bcAd1037T	0.000367	1	1594166	Oricola
bcAd1037T--bcAd1037T	0.000367	1	1648508	Ciceribacter
bcAd1037T--bcAd1037T	0.000367	1	1649486	Rhizorhabdus
bcAd1037T--bcAd1037T	0.000367	1	1734920	Pseudorhodoplanes
bcAd1037T--bcAd1037T	0.000367	1	1769012	Arachidicoccus
bcAd1037T--bcAd1037T	0.000367	1	1822464	Paraburkholderia
bcAd1037T--bcAd1037T	0.000367	1	1827478	Youhaiella
bcAd1037T--bcAd1037T	0.000367	1	2778525	Profundibacter
bcAd1037T--bcAd1037T	0.000367	1	3114547	Rhizosphaericola
bcAd1037T--bcAd1037T	0.002938	8	10239	Viruses
bcAd1037T--bcAd1037T	2.615313	7121	NA	cannot be assigned to a (non-viral) genus
bcAd1037T--bcAd1037T	0.058028	158	NA	unclassified
sample	percent	reads	taxon_id	taxon_name
bcAd1039T--bcAd1039T	45.513580	137649	286	Pseudomonas
bcAd1039T--bcAd1039T	31.627953	95654	544	Citrobacter
bcAd1039T--bcAd1039T	5.833651	17643	308865	Elizabethkingia
bcAd1039T--bcAd1039T	3.164978	9572	1350	Enterococcus
bcAd1039T--bcAd1039T	2.925587	8848	28453	Sphingobacterium
bcAd1039T--bcAd1039T	1.890654	5718	165695	Sphingobium
bcAd1039T--bcAd1039T	1.699208	5139	357	Agrobacterium
bcAd1039T--bcAd1039T	0.623274	1885	265	Paracoccus
bcAd1039T--bcAd1039T	0.487377	1474	283	Comamonas
bcAd1039T--bcAd1039T	0.428191	1295	106589	Cupriavidus
bcAd1039T--bcAd1039T	0.387852	1173	581	Morganella
bcAd1039T--bcAd1039T	0.378263	1144	517	Bordetella
bcAd1039T--bcAd1039T	0.326020	986	6	Azorhizobium
bcAd1039T--bcAd1039T	0.320730	970	642	Aeromonas
bcAd1039T--bcAd1039T	0.222197	672	561	Escherichia
bcAd1039T--bcAd1039T	0.221205	669	1637	Listeria
bcAd1039T--bcAd1039T	0.175575	531	191	Azospirillum
bcAd1039T--bcAd1039T	0.137550	416	28100	Phyllobacterium
bcAd1039T--bcAd1039T	0.073404	222	590	Salmonella
bcAd1039T--bcAd1039T	0.063154	191	662	Vibrio
bcAd1039T--bcAd1039T	0.048275	146	379	Rhizobium
bcAd1039T--bcAd1039T	0.047283	143	186650	Microvirga
bcAd1039T--bcAd1039T	0.029097	88	13687	Sphingomonas
bcAd1039T--bcAd1039T	0.023145	70	59732	Chryseobacterium
bcAd1039T--bcAd1039T	0.020170	61	338	Xanthomonas
bcAd1039T--bcAd1039T	0.018847	57	352	Azotobacter
bcAd1039T--bcAd1039T	0.017855	54	568	Hafnia
bcAd1039T--bcAd1039T	0.012565	38	570	Klebsiella
bcAd1039T--bcAd1039T	0.009258	28	165696	Novosphingobium
bcAd1039T--bcAd1039T	0.008928	27	28105	Sinorhizobium
bcAd1039T--bcAd1039T	0.008266	25	620	Shigella
bcAd1039T--bcAd1039T	0.007274	22	165697	Sphingopyxis
bcAd1039T--bcAd1039T	0.006613	20	80865	Delftia
bcAd1039T--bcAd1039T	0.006282	19	579	Kluyvera
bcAd1039T--bcAd1039T	0.006282	19	119977	Acidithiobacillus
bcAd1039T--bcAd1039T	0.004298	13	106591	Ensifer
bcAd1039T--bcAd1039T	0.004298	13	323620	Shinella
bcAd1039T--bcAd1039T	0.003968	12	469	Acinetobacter
bcAd1039T--bcAd1039T	0.003968	12	68287	Mesorhizobium
bcAd1039T--bcAd1039T	0.003637	11	302485	Phaeobacter
bcAd1039T--bcAd1039T	0.003306	10	547	Enterobacter
bcAd1039T--bcAd1039T	0.003306	10	349742	Sedimenticola
bcAd1039T--bcAd1039T	0.003306	10	2782231	Kaistella
bcAd1039T--bcAd1039T	0.002976	9	93681	Roseateles
bcAd1039T--bcAd1039T	0.001984	6	2891324	Pseudothauera
bcAd1039T--bcAd1039T	0.001653	5	12916	Acidovorax
bcAd1039T--bcAd1039T	0.001653	5	33057	Thauera
bcAd1039T--bcAd1039T	0.001653	5	1295327	Croceicoccus
bcAd1039T--bcAd1039T	0.001653	5	2891322	Parazoarcus
bcAd1039T--bcAd1039T	0.001323	4	234	Brucella
bcAd1039T--bcAd1039T	0.001323	4	374	Bradyrhizobium
bcAd1039T--bcAd1039T	0.001323	4	32008	Burkholderia
bcAd1039T--bcAd1039T	0.001323	4	78526	Allorhizobium
bcAd1039T--bcAd1039T	0.001323	4	238749	Diaphorobacter
bcAd1039T--bcAd1039T	0.001323	4	240411	Chitinimonas
bcAd1039T--bcAd1039T	0.000992	3	222	Achromobacter
bcAd1039T--bcAd1039T	0.000992	3	31988	Aminobacter
bcAd1039T--bcAd1039T	0.000992	3	34072	Variovorax
bcAd1039T--bcAd1039T	0.000992	3	152161	Stappia
bcAd1039T--bcAd1039T	0.000992	3	354349	Pseudochrobactrum
bcAd1039T--bcAd1039T	0.000992	3	1822464	Paraburkholderia
bcAd1039T--bcAd1039T	0.000992	3	2675231	Mesobacillus
bcAd1039T--bcAd1039T	0.000661	2	1041	Erythrobacter
bcAd1039T--bcAd1039T	0.000661	2	1279	Staphylococcus
bcAd1039T--bcAd1039T	0.000661	2	34008	Rhodovulum
bcAd1039T--bcAd1039T	0.000661	2	44013	Polynucleobacter
bcAd1039T--bcAd1039T	0.000661	2	44249	Paenibacillus
bcAd1039T--bcAd1039T	0.000661	2	76831	Myroides
bcAd1039T--bcAd1039T	0.000661	2	79328	Chitinophaga
bcAd1039T--bcAd1039T	0.000661	2	84567	Pedobacter
bcAd1039T--bcAd1039T	0.000661	2	423349	Mucilaginibacter
bcAd1039T--bcAd1039T	0.000661	2	1525371	Neorhizobium
bcAd1039T--bcAd1039T	0.000661	2	1649486	Rhizorhabdus
bcAd1039T--bcAd1039T	0.000661	2	1763827	Hankyongella
bcAd1039T--bcAd1039T	0.000661	2	1903858	Pseudorhizobium
bcAd1039T--bcAd1039T	0.000661	2	3114547	Rhizosphaericola
bcAd1039T--bcAd1039T	0.000331	1	68	Lysobacter
bcAd1039T--bcAd1039T	0.000331	1	407	Methylobacterium
bcAd1039T--bcAd1039T	0.000331	1	528	Ochrobactrum
bcAd1039T--bcAd1039T	0.000331	1	745	Pasteurella
bcAd1039T--bcAd1039T	0.000331	1	963	Herbaspirillum
bcAd1039T--bcAd1039T	0.000331	1	2370	Xylella
bcAd1039T--bcAd1039T	0.000331	1	29580	Janthinobacterium
bcAd1039T--bcAd1039T	0.000331	1	40323	Stenotrophomonas
bcAd1039T--bcAd1039T	0.000331	1	41275	Brevundimonas
bcAd1039T--bcAd1039T	0.000331	1	43947	Tolumonas
bcAd1039T--bcAd1039T	0.000331	1	46913	Devosia
bcAd1039T--bcAd1039T	0.000331	1	48736	Ralstonia
bcAd1039T--bcAd1039T	0.000331	1	52972	Polaromonas
bcAd1039T--bcAd1039T	0.000331	1	73778	Methylocaldum
